Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
GCA_002966275.1_ASM296627v1|KY684109.1	GCA_002966275.1_ASM296627v1|KY684109.1_85	100878	102611	transposase	GCA_002966275.1_ASM296627v1|KY684109.1_140	45988	away
GCA_002966275.1_ASM296627v1|KY684109.1	IS607	100924	102522	IS	GCA_002966275.1_ASM296627v1|KY684109.1_140	46077	away
GCA_002966275.1_ASM296627v1|KY684111.1	GCA_002966275.1_ASM296627v1|KY684111.1_136	122023	122625	transposase	GCA_002966275.1_ASM296627v1|KY684111.1_76	52330	away
GCA_002966275.1_ASM296627v1|KY684111.1	GCA_002966275.1_ASM296627v1|KY684111.1_135	120353	121960	transposase	GCA_002966275.1_ASM296627v1|KY684111.1_76	50660	away
GCA_002966275.1_ASM296627v1|KY684111.1	GCA_002966275.1_ASM296627v1|KY684111.1_136	122023	122625	integrase|resolvase	GCA_002966275.1_ASM296627v1|KY684111.1_76	52330	away
GCA_002966275.1_ASM296627v1|KY684111.1	GCA_002966275.1_ASM296627v1|KY684111.1_136	122023	122625	integrase|resolvase	GCA_002966275.1_ASM296627v1|KY684111.1_76	52330	away
GCA_002966275.1_ASM296627v1|KY684111.1	GCA_002966275.1_ASM296627v1|KY684111.1_41	41116	41439	endonuclease	GCA_002966275.1_ASM296627v1|KY684111.1_76	26674	away
GCA_002966275.1_ASM296627v1|KY684111.1	GCA_002966275.1_ASM296627v1|KY684111.1_80	73224	74306	endonuclease	GCA_002966275.1_ASM296627v1|KY684111.1_76	3531	away
GCA_002966275.1_ASM296627v1|KY684111.1	IS607	120233	122019	IS	GCA_002966275.1_ASM296627v1|KY684111.1_76	50540	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_135	168525	169124	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	579809	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_385	464717	465274	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	283659	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_431	536992	537549	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	211384	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_743	907729	908385	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	157180	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_869	1065583	1066140	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	315034	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_961	1183290	1183847	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	432741	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_953	1171688	1172119	integrase	GCA_002966405.1_ASM296640v1|MF782455.1_607	421139	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1054	1257719	1258075	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	507170	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1054	1257719	1258075	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	507170	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1055	1258047	1258544	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	507498	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1056	1258601	1260481	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	508052	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1135	1359890	1361614	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	609341	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1137	1362206	1363960	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	611657	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_120	151385	153124	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	595809	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_125	157696	159336	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	589597	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_125	157696	159336	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	589597	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_133	168525	169124	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_607	579809	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_181	225701	226870	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	522063	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_264	298937	301729	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	447204	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_316	360766	361293	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	387640	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_318	362166	362339	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	386594	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_322	365411	366229	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	382704	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_383	456287	458260	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	290673	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_388	462630	464642	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	284291	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_389	464717	465274	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	283659	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_389	464717	465274	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	283659	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_40	53215	54951	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	693982	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_446	534907	536919	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	212014	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_447	536992	537549	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	211384	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_447	536992	537549	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	211384	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_452	540066	540749	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	208184	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_503	610003	610695	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_607	138238	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_51	65803	67188	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	681745	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_553	660615	662579	recombinase	GCA_002966405.1_ASM296640v1|MF782455.1_607	86354	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_561	669621	671594	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	77339	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_580	695019	696899	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	52034	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_581	696957	697874	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	51059	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_581	696957	697874	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	51059	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_585	701376	703349	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	45584	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_643	766797	767630	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	16248	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_752	897017	899398	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	146468	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_763	907729	908385	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_607	157180	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_823	980936	982321	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	230387	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_890	1063438	1065450	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	312889	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_891	1065583	1066140	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	315034	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_891	1065583	1066140	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	315034	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_935	1111845	1112582	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_607	361296	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_936	1112819	1114696	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	362270	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_943	1122334	1124268	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	371785	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_976	1171688	1172119	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_607	421139	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_984	1183290	1183847	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	432741	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_984	1183290	1183847	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	432741	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_985	1183922	1185934	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_607	433373	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS5	157217	159651	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	589282	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS5	158519	161776	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	587157	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS200/IS605	456035	458257	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	290676	away
GCA_002966405.1_ASM296640v1|MF782455.1	new	462618	465318	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	283615	away
GCA_002966405.1_ASM296640v1|MF782455.1	new	534895	537593	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	211340	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS5	540030	543326	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	205607	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS200/IS605	669369	671592	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	77341	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS630	695870	697863	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	51070	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS200/IS605	701123	703347	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	45586	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS607	1063434	1065536	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	312885	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS630	1111856	1113848	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	361307	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS607	1122204	1124320	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	371655	away
GCA_002966405.1_ASM296640v1|MF782455.1	new	1183246	1185946	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	432697	away
GCA_002966405.1_ASM296640v1|MF782455.1	IS630	1258127	1259570	IS	GCA_002966405.1_ASM296640v1|MF782455.1_607	507578	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_135	168525	169124	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	785100	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_385	464717	465274	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	488950	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_431	536992	537549	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	416675	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_743	907729	908385	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	45839	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_869	1065583	1066140	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	108147	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_961	1183290	1183847	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	225854	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_953	1171688	1172119	integrase	GCA_002966405.1_ASM296640v1|MF782455.1_782	214252	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1054	1257719	1258075	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	300283	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1054	1257719	1258075	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	300283	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1055	1258047	1258544	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	300611	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1056	1258601	1260481	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	301165	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1135	1359890	1361614	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	402454	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_1137	1362206	1363960	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	404770	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_120	151385	153124	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	801100	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_125	157696	159336	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	794888	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_125	157696	159336	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	794888	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_133	168525	169124	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_782	785100	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_181	225701	226870	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	727354	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_264	298937	301729	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	652495	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_316	360766	361293	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	592931	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_318	362166	362339	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	591885	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_322	365411	366229	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	587995	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_383	456287	458260	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	495964	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_388	462630	464642	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	489582	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_389	464717	465274	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	488950	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_389	464717	465274	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	488950	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_40	53215	54951	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	899273	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_446	534907	536919	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	417305	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_447	536992	537549	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	416675	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_447	536992	537549	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	416675	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_452	540066	540749	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	413475	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_503	610003	610695	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_782	343529	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_51	65803	67188	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	887036	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_553	660615	662579	recombinase	GCA_002966405.1_ASM296640v1|MF782455.1_782	291645	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_561	669621	671594	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	282630	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_580	695019	696899	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	257325	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_581	696957	697874	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	256350	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_581	696957	697874	endonuclease|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	256350	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_585	701376	703349	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	250875	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_643	766797	767630	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	186594	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_752	897017	899398	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	54826	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_763	907729	908385	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_782	45839	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_823	980936	982321	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	23500	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_890	1063438	1065450	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	106002	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_891	1065583	1066140	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	108147	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_891	1065583	1066140	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	108147	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_935	1111845	1112582	endonuclease	GCA_002966405.1_ASM296640v1|MF782455.1_782	154409	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_936	1112819	1114696	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	155383	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_943	1122334	1124268	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	164898	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_976	1171688	1172119	resolvase	GCA_002966405.1_ASM296640v1|MF782455.1_782	214252	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_984	1183290	1183847	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	225854	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_984	1183290	1183847	resolvase|transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	225854	away
GCA_002966405.1_ASM296640v1|MF782455.1	GCA_002966405.1_ASM296640v1|MF782455.1_985	1183922	1185934	transposase	GCA_002966405.1_ASM296640v1|MF782455.1_782	226486	away
