Contig	Element	Start	End	MG.type	ARGorf	ARG-MGE.distance	ARG-MGE.relation
DTR_408772	DTR_408772_64	50088	51326	endonuclease	DTR_408772_245	174995	away
DTR_408772	DTR_408772_78	59118	60218	endonuclease	DTR_408772_245	166103	away
DTR_408772	DTR_408772_94	78034	78693	endonuclease	DTR_408772_245	147628	away
DTR_408772	IS200/IS605	1	576	IS	DTR_408772_245	225745	away
DTR_408772	IS607	29286	30365	IS	DTR_408772_245	195956	away
DTR_408772	IS607	202368	204453	IS	DTR_408772_245	21868	away
DTR_408772	IS200/IS605	208337	209548	IS	DTR_408772_245	16773	away
DTR_408772	IS200/IS605	212485	213585	IS	DTR_408772_245	12736	away
DTR_408772	IS200/IS605	232677	233192	IS	DTR_408772_245	5877	away
DTR_409075	DTR_409075_207	241539	242765	recombinase	DTR_409075_219	12840	away
DTR_409075	DTR_409075_23	26332	27147	endonuclease	DTR_409075_219	228458	away
DTR_409075	DTR_409075_78	87159	87878	endonuclease	DTR_409075_219	167727	away
DTR_409404	DTR_409404_175	187691	188644	transposase	DTR_409404_128	39836	away
DTR_409404	DTR_409404_211	209166	210425	transposase	DTR_409404_128	61311	away
DTR_409404	DTR_409404_126	145443	146366	endonuclease	DTR_409404_128	971	away
DTR_409404	DTR_409404_138	157137	158201	resolvase	DTR_409404_128	9282	away
DTR_409404	DTR_409404_175	187691	188644	transposase	DTR_409404_128	39836	away
DTR_409404	DTR_409404_211	209166	210425	transposase	DTR_409404_128	61311	away
DTR_409404	DTR_409404_29	29635	30291	endonuclease	DTR_409404_128	117046	away
DTR_409404	DTR_409404_94	122525	123730	transposase	DTR_409404_128	23607	away
DTR_409404	IS200/IS605	122525	123730	IS	DTR_409404_128	23607	away
DTR_409404	IS200/IS605	187546	188644	IS	DTR_409404_128	39691	away
DTR_409404	IS607	209134	210518	IS	DTR_409404_128	61279	away
DTR_409899	DTR_409899_53	35461	36117	transposase	DTR_409899_143	88782	away
DTR_409899	DTR_409899_59	40018	40899	relaxase	DTR_409899_143	84000	away
DTR_409899	DTR_409899_126	111296	112504	transposase	DTR_409899_143	12395	away
DTR_409899	DTR_409899_146	128864	129733	endonuclease	DTR_409899_143	1710	away
DTR_409899	DTR_409899_191	167794	169026	transposase	DTR_409899_143	40640	away
DTR_409899	DTR_409899_230	200373	201605	transposase	DTR_409899_143	73219	away
DTR_409899	DTR_409899_322	252747	253979	transposase	DTR_409899_143	125593	away
DTR_409899	DTR_409899_359	270115	271656	transposase	DTR_409899_143	142961	away
DTR_409899	DTR_409899_37	15253	16485	transposase	DTR_409899_143	108414	away
DTR_409899	DTR_409899_53	35461	36117	resolvase	DTR_409899_143	88782	away
DTR_409899	DTR_409899_54	36107	37339	transposase	DTR_409899_143	87560	away
DTR_409899	DTR_409899_66	45942	49082	endonuclease	DTR_409899_143	75817	away
DTR_409899	IS200/IS605	15195	16485	IS	DTR_409899_143	108414	away
DTR_409899	IS200/IS605	36107	37396	IS	DTR_409899_143	87503	away
DTR_409899	IS200/IS605	111296	112529	IS	DTR_409899_143	12370	away
DTR_409899	IS200/IS605	167794	169095	IS	DTR_409899_143	40640	away
DTR_409899	IS200/IS605	200317	201605	IS	DTR_409899_143	73163	away
DTR_409899	IS200/IS605	203634	205178	IS	DTR_409899_143	76480	away
DTR_409899	IS200/IS605	252689	254030	IS	DTR_409899_143	125535	away
DTR_409899	IS200/IS605	270115	271656	IS	DTR_409899_143	142961	away
DTR_409977	DTR_409977_11	6121	6573	endonuclease	DTR_409977_60	39559	away
DTR_410559	DTR_410559_136	117243	118643	endonuclease	DTR_410559_119	10787	away
DTR_410559	DTR_410559_138	122931	124037	endonuclease	DTR_410559_119	16475	away
DTR_410559	DTR_410559_238	225936	226514	endonuclease	DTR_410559_119	119480	away
DTR_410559	DTR_410559_43	48407	49696	endonuclease	DTR_410559_119	56191	away
DTR_410793	DTR_410793_132	157532	158776	transposase	DTR_410793_183	36584	away
DTR_410793	DTR_410793_165	181992	183083	transposase	DTR_410793_183	12277	away
DTR_410793	DTR_410793_174	188392	189483	transposase	DTR_410793_183	5877	away
DTR_410793	DTR_410793_115	140826	141230	endonuclease	DTR_410793_183	54130	away
DTR_410793	DTR_410793_132	157532	158776	transposase	DTR_410793_183	36584	away
DTR_410793	DTR_410793_165	181992	183083	transposase	DTR_410793_183	12277	away
DTR_410793	DTR_410793_174	188392	189483	transposase	DTR_410793_183	5877	away
DTR_410793	DTR_410793_187	197807	198448	endonuclease	DTR_410793_183	1965	away
DTR_410793	DTR_410793_215	212784	213995	transposase	DTR_410793_183	16942	away
DTR_410793	IS607	157482	158895	IS	DTR_410793_183	36465	away
DTR_410793	IS200/IS605	181128	183083	IS	DTR_410793_183	12277	away
DTR_410793	IS200/IS605	188392	189483	IS	DTR_410793_183	5877	away
DTR_410793	IS200/IS605	206928	207196	IS	DTR_410793_183	11086	away
DTR_410793	IS200/IS605	212784	213995	IS	DTR_410793_183	16942	away
DTR_410932	DTR_410932_250	241317	241883	endonuclease	DTR_410932_35	207326	away
DTR_410954	DTR_410954_202	233655	234881	recombinase	DTR_410954_214	12829	away
DTR_410954	DTR_410954_24	26548	27363	endonuclease	DTR_410954_214	220347	away
DTR_410954	DTR_410954_77	80477	81196	endonuclease	DTR_410954_214	166514	away
DTR_411073	DTR_411073_48	30846	31487	endonuclease	DTR_411073_32	11412	away
DTR_411708	DTR_411708_104	99348	99749	transposase	DTR_411708_148	34970	away
DTR_411708	DTR_411708_256	201473	201883	transposase	DTR_411708_148	66254	away
DTR_411708	DTR_411708_62	58347	58973	transposase	DTR_411708_148	75746	away
DTR_411708	DTR_411708_103	98242	99351	transposase	DTR_411708_148	35368	away
DTR_411708	DTR_411708_104	99348	99749	transposase	DTR_411708_148	34970	away
DTR_411708	DTR_411708_176	148207	149469	resolvase	DTR_411708_148	12988	away
DTR_411708	DTR_411708_255	199818	201350	transposase	DTR_411708_148	64599	away
DTR_411708	DTR_411708_256	201473	201883	transposase	DTR_411708_148	66254	away
DTR_411708	DTR_411708_262	205691	206932	transposase	DTR_411708_148	70472	away
DTR_411708	DTR_411708_274	221777	223192	transposase	DTR_411708_148	86558	away
DTR_411708	DTR_411708_36	35907	37550	endonuclease	DTR_411708_148	97169	away
DTR_411708	DTR_411708_61	57197	58375	transposase	DTR_411708_148	76344	away
DTR_411708	DTR_411708_62	58347	58973	resolvase|transposase	DTR_411708_148	75746	away
DTR_411708	DTR_411708_62	58347	58973	resolvase|transposase	DTR_411708_148	75746	away
DTR_411708	IS607	57149	58987	IS	DTR_411708_148	75732	away
DTR_411708	IS200/IS605	98242	99749	IS	DTR_411708_148	34970	away
DTR_411708	IS200/IS605	198860	201350	IS	DTR_411708_148	63641	away
DTR_411708	IS200/IS605	201473	201883	IS	DTR_411708_148	66254	away
DTR_411708	IS607	205497	207201	IS	DTR_411708_148	70278	away
DTR_412185	DTR_412185_120	97227	98336	transposase	DTR_412185_111	6073	away
DTR_412185	DTR_412185_121	98345	98743	transposase	DTR_412185_111	7191	away
DTR_412185	DTR_412185_99	82382	83635	transposase	DTR_412185_111	7043	away
DTR_412185	DTR_412185_120	97227	98336	transposase	DTR_412185_111	6073	away
DTR_412185	DTR_412185_121	98345	98743	transposase	DTR_412185_111	7191	away
DTR_412185	DTR_412185_141	107222	108436	transposase	DTR_412185_111	16068	away
DTR_412185	DTR_412185_43	35619	36023	endonuclease	DTR_412185_111	54655	away
DTR_412185	DTR_412185_6	4410	5072	endonuclease	DTR_412185_111	85606	away
DTR_412185	DTR_412185_79	67892	68305	endonuclease|resolvase	DTR_412185_111	22373	away
DTR_412185	DTR_412185_79	67892	68305	endonuclease|resolvase	DTR_412185_111	22373	away
DTR_412185	DTR_412185_90	76446	77504	endonuclease	DTR_412185_111	13174	away
DTR_412185	DTR_412185_99	82382	83635	transposase	DTR_412185_111	7043	away
DTR_412185	IS607	82321	83754	IS	DTR_412185_111	6924	away
DTR_412185	IS200/IS605	97227	98779	IS	DTR_412185_111	6073	away
DTR_412185	IS200/IS605	107222	108436	IS	DTR_412185_111	16068	away
DTR_413892	DTR_413892_107	99411	100043	transposase	DTR_413892_120	8947	away
DTR_413892	DTR_413892_117	107436	107834	transposase	DTR_413892_120	1156	away
DTR_413892	DTR_413892_130	116282	117541	transposase	DTR_413892_120	6813	away
DTR_413892	DTR_413892_144	124066	125166	transposase	DTR_413892_120	14597	away
DTR_413892	DTR_413892_159	133887	134504	transposase	DTR_413892_120	24418	away
DTR_413892	DTR_413892_91	86319	86720	transposase	DTR_413892_120	22270	away
DTR_413892	DTR_413892_106	98276	99433	transposase	DTR_413892_120	9557	away
DTR_413892	DTR_413892_107	99411	100043	integrase|resolvase	DTR_413892_120	8947	away
DTR_413892	DTR_413892_107	99411	100043	integrase|resolvase	DTR_413892_120	8947	away
DTR_413892	DTR_413892_115	106332	106946	transposase	DTR_413892_120	2044	away
DTR_413892	DTR_413892_116	107143	107427	transposase	DTR_413892_120	1563	away
DTR_413892	DTR_413892_117	107436	107834	transposase	DTR_413892_120	1156	away
DTR_413892	DTR_413892_130	116282	117541	transposase	DTR_413892_120	6813	away
DTR_413892	DTR_413892_144	124066	125166	transposase	DTR_413892_120	14597	away
DTR_413892	DTR_413892_151	127734	128948	transposase	DTR_413892_120	18265	away
DTR_413892	DTR_413892_158	132716	133909	transposase	DTR_413892_120	23247	away
DTR_413892	DTR_413892_159	133887	134504	resolvase|transposase	DTR_413892_120	24418	away
DTR_413892	DTR_413892_159	133887	134504	resolvase|transposase	DTR_413892_120	24418	away
DTR_413892	DTR_413892_45	51182	51700	endonuclease	DTR_413892_120	57290	away
DTR_413892	DTR_413892_91	86319	86720	transposase	DTR_413892_120	22270	away
DTR_413892	DTR_413892_92	86889	88217	transposase	DTR_413892_120	20773	away
DTR_413892	IS200/IS605	86319	88217	IS	DTR_413892_120	20773	away
DTR_413892	IS607	98150	99994	IS	DTR_413892_120	8996	away
DTR_413892	IS200/IS605	106332	107870	IS	DTR_413892_120	1120	away
DTR_413892	IS200/IS605	115762	117541	IS	DTR_413892_120	6293	away
DTR_413892	IS200/IS605	124066	125166	IS	DTR_413892_120	14597	away
DTR_413892	IS200/IS605	127734	128948	IS	DTR_413892_120	18265	away
DTR_413892	IS607	132512	134597	IS	DTR_413892_120	23043	away
DTR_414038	DTR_414038_95	65702	66775	recombinase	DTR_414038_57	21095	away
DTR_414038	DTR_414038_107	76738	77535	endonuclease	DTR_414038_57	32131	away
DTR_414038	DTR_414038_120	90435	91115	endonuclease	DTR_414038_57	45828	away
DTR_414038	DTR_414038_183	167021	167539	endonuclease	DTR_414038_57	122414	away
DTR_414038	DTR_414038_30	21458	22624	transposase	DTR_414038_57	21492	away
DTR_414038	DTR_414038_91	63831	64421	endonuclease	DTR_414038_57	19224	away
DTR_414038	DTR_414038_95	65702	66775	recombinase	DTR_414038_57	21095	away
DTR_414038	IS200/IS605	21458	22694	IS	DTR_414038_57	21422	away
DTR_414453	DTR_414453_152	140530	141669	transposase	DTR_414453_2	139700	away
DTR_414453	DTR_414453_136	126472	126990	endonuclease	DTR_414453_2	125642	away
DTR_414453	DTR_414453_152	140530	141669	transposase	DTR_414453_2	139700	away
DTR_414453	DTR_414453_39	22955	23545	endonuclease	DTR_414453_2	22125	away
DTR_414453	IS200/IS605	140530	143212	IS	DTR_414453_2	139700	away
DTR_414467	DTR_414467_211	146205	146831	transposase	DTR_414467_32	129428	away
DTR_414467	DTR_414467_240	170732	171133	transposase	DTR_414467_32	153955	away
DTR_414467	DTR_414467_210	145046	146233	transposase	DTR_414467_32	128269	away
DTR_414467	DTR_414467_211	146205	146831	resolvase|transposase	DTR_414467_32	129428	away
DTR_414467	DTR_414467_211	146205	146831	resolvase|transposase	DTR_414467_32	129428	away
DTR_414467	DTR_414467_229	159794	161434	endonuclease	DTR_414467_32	143017	away
DTR_414467	DTR_414467_239	169626	170735	transposase	DTR_414467_32	152849	away
DTR_414467	DTR_414467_240	170732	171133	transposase	DTR_414467_32	153955	away
DTR_414467	DTR_414467_54	26461	27723	resolvase	DTR_414467_32	9684	away
DTR_414467	DTR_414467_67	35387	36628	transposase	DTR_414467_32	18610	away
DTR_414467	IS607	35214	36869	IS	DTR_414467_32	18437	away
DTR_414467	IS607	145026	146845	IS	DTR_414467_32	128249	away
DTR_414467	IS200/IS605	169626	171133	IS	DTR_414467_32	152849	away
DTR_414884	DTR_414884_205	166065	167210	transposase	DTR_414884_103	80869	away
DTR_414884	DTR_414884_288	227554	228783	transposase	DTR_414884_103	142358	away
DTR_414884	DTR_414884_122	100860	101384	endonuclease	DTR_414884_103	15664	away
DTR_414884	DTR_414884_205	166065	167210	transposase	DTR_414884_103	80869	away
DTR_414884	DTR_414884_228	179862	181082	transposase	DTR_414884_103	94666	away
DTR_414884	DTR_414884_280	218069	219238	endonuclease	DTR_414884_103	132873	away
DTR_414884	DTR_414884_288	227554	228783	transposase	DTR_414884_103	142358	away
DTR_414884	IS200/IS605	166065	167210	IS	DTR_414884_103	80869	away
DTR_414884	IS200/IS605	227593	230087	IS	DTR_414884_103	142397	away
DTR_415479	DTR_415479_147	141572	142780	transposase	DTR_415479_26	111193	away
DTR_415479	DTR_415479_213	233047	234255	transposase	DTR_415479_26	202668	away
DTR_415479	DTR_415479_77	76872	78014	transposase	DTR_415479_26	46493	away
DTR_415479	DTR_415479_147	141572	142780	transposase	DTR_415479_26	111193	away
DTR_415479	DTR_415479_191	192487	193074	transposase	DTR_415479_26	162108	away
DTR_415479	DTR_415479_200	210726	212270	transposase	DTR_415479_26	180347	away
DTR_415479	DTR_415479_213	233047	234255	transposase	DTR_415479_26	202668	away
DTR_415479	DTR_415479_40	51737	52846	endonuclease	DTR_415479_26	21358	away
DTR_415479	DTR_415479_77	76872	78014	transposase	DTR_415479_26	46493	away
DTR_415479	IS200/IS605	76872	78014	IS	DTR_415479_26	46493	away
DTR_415479	IS200/IS605	141572	142780	IS	DTR_415479_26	111193	away
DTR_415479	IS200/IS605	192023	193074	IS	DTR_415479_26	161644	away
DTR_415479	IS607	210746	212307	IS	DTR_415479_26	180367	away
DTR_415479	IS200/IS605	233047	234255	IS	DTR_415479_26	202668	away
DTR_416776	DTR_416776_83	58242	58577	endonuclease	DTR_416776_34	39623	away
DTR_416776	DTR_416776_84	58775	59239	endonuclease	DTR_416776_34	40156	away
DTR_418429	DTR_418429_69	46500	47327	transposase	DTR_418429_46	17120	away
DTR_418429	DTR_418429_72	48886	49953	recombinase	DTR_418429_46	19506	away
DTR_418429	DTR_418429_85	61407	62441	integrase	DTR_418429_46	32027	away
DTR_418429	DTR_418429_72	48886	49953	recombinase	DTR_418429_46	19506	away
DTR_418429	DTR_418429_74	50227	51189	resolvase	DTR_418429_46	20847	away
DTR_418429	DTR_418429_85	61407	62441	integrase	DTR_418429_46	32027	away
DTR_420906	DTR_420906_112	67134	68144	integrase	DTR_420906_81	13441	away
DTR_420906	DTR_420906_191	104901	105947	integrase|recombinase	DTR_420906_81	51208	away
DTR_420906	DTR_420906_191	104901	105947	integrase|recombinase	DTR_420906_81	51208	away
DTR_420906	DTR_420906_242	154518	155669	integrase	DTR_420906_81	100825	away
DTR_420906	DTR_420906_55	38640	39263	endonuclease	DTR_420906_81	13819	away
DTR_420906	DTR_420906_99	62083	63063	integrase|recombinase	DTR_420906_81	8390	away
DTR_420906	DTR_420906_99	62083	63063	integrase|recombinase	DTR_420906_81	8390	away
DTR_426509	DTR_426509_24	14734	15615	transposase	DTR_426509_43	12318	away
DTR_426509	DTR_426509_25	15573	15968	transposase	DTR_426509_43	11965	away
DTR_426509	DTR_426509_62	44658	45731	recombinase	DTR_426509_43	16249	away
DTR_426509	DTR_426509_76	58925	60025	integrase	DTR_426509_43	30516	away
DTR_426509	DTR_426509_24	14734	15615	integrase|transposase	DTR_426509_43	12318	away
DTR_426509	DTR_426509_24	14734	15615	integrase|transposase	DTR_426509_43	12318	away
DTR_426509	DTR_426509_25	15573	15968	transposase	DTR_426509_43	11965	away
DTR_426509	DTR_426509_62	44658	45731	recombinase	DTR_426509_43	16249	away
DTR_426509	DTR_426509_64	46000	46944	resolvase	DTR_426509_43	17591	away
DTR_426509	DTR_426509_76	58925	60025	integrase	DTR_426509_43	30516	away
DTR_426509	IS3	13643	15928	IS	DTR_426509_43	12005	away
DTR_434444	DTR_434444_5	1892	2659	recombinase	DTR_434444_54	30476	away
DTR_436762	DTR_436762_118	85415	86161	endonuclease	DTR_436762_13	75167	away
DTR_436762	DTR_436762_24	17993	18514	endonuclease	DTR_436762_13	7745	away
DTR_436762	DTR_436762_28	21556	22290	endonuclease	DTR_436762_13	11308	away
DTR_436762	DTR_436762_35	28809	29297	endonuclease	DTR_436762_13	18561	away
DTR_436762	DTR_436762_44	36599	37051	endonuclease	DTR_436762_13	26351	away
DTR_436762	DTR_436762_50	40133	40717	endonuclease	DTR_436762_13	29885	away
DTR_437827	DTR_437827_177	158978	159967	integrase	DTR_437827_290	106789	away
DTR_437827	DTR_437827_177	158978	159967	integrase	DTR_437827_290	106789	away
DTR_437827	DTR_437827_202	188034	188759	endonuclease	DTR_437827_290	77997	away
DTR_437827	DTR_437827_228	212951	216610	endonuclease	DTR_437827_290	50146	away
DTR_437827	DTR_437827_53	43960	45183	recombinase	DTR_437827_290	221573	away
DTR_439762	DTR_439762_208	178422	179147	endonuclease	DTR_439762_201	2761	away
DTR_439762	DTR_439762_90	48628	49236	endonuclease	DTR_439762_201	125520	away
DTR_439762	DTR_439762_94	52454	52876	endonuclease	DTR_439762_201	121880	away
DTR_440450	DTR_440450_148	162764	163360	transposase	DTR_440450_445	179691	away
DTR_440450	DTR_440450_1	2	859	transposase	DTR_440450_445	342192	away
DTR_440450	DTR_440450_102	115928	117679	endonuclease	DTR_440450_445	225372	away
DTR_440450	DTR_440450_148	162764	163360	recombinase|resolvase	DTR_440450_445	179691	away
DTR_440450	DTR_440450_148	162764	163360	recombinase|resolvase	DTR_440450_445	179691	away
DTR_440450	DTR_440450_149	163367	164995	transposase	DTR_440450_445	178056	away
DTR_440450	DTR_440450_214	201937	203037	endonuclease	DTR_440450_445	140014	away
DTR_440450	DTR_440450_266	227875	229095	transposase	DTR_440450_445	113956	away
DTR_440450	DTR_440450_284	238293	238682	endonuclease|endonuclease	DTR_440450_445	104369	away
DTR_440450	DTR_440450_332	265803	266489	endonuclease	DTR_440450_445	76562	away
DTR_440450	DTR_440450_374	290794	291183	transposase	DTR_440450_445	51868	away
DTR_440450	DTR_440450_39	43503	44654	resolvase	DTR_440450_445	298397	away
DTR_440450	DTR_440450_456	351075	351449	transposase	DTR_440450_445	7521	away
DTR_440450	IS200/IS605	148	859	IS	DTR_440450_445	342192	away
DTR_440450	IS200/IS605	227875	229204	IS	DTR_440450_445	113847	away
DTR_469899	DTR_469899_165	121328	122242	endonuclease	DTR_469899_48	81023	away
DTR_469899	DTR_469899_198	170124	171296	integrase|recombinase	DTR_469899_48	129819	away
DTR_469899	DTR_469899_198	170124	171296	integrase|recombinase	DTR_469899_48	129819	away
DTR_469899	DTR_469899_43	35213	35938	endonuclease	DTR_469899_48	3756	away
DTR_469899	DTR_469899_59	49645	50673	integrase	DTR_469899_48	9340	away
DTR_483639	DTR_483639_109	77562	78056	endonuclease	DTR_483639_77	29253	away
DTR_483639	DTR_483639_29	17563	18054	endonuclease	DTR_483639_77	29710	away
DTR_483639	DTR_483639_33	19798	20109	endonuclease	DTR_483639_77	27655	away
DTR_483639	DTR_483639_40	22289	22846	endonuclease	DTR_483639_77	24918	away
DTR_483639	DTR_483639_51	30788	31288	endonuclease	DTR_483639_77	16476	away
DTR_483639	DTR_483639_52	31285	31812	endonuclease	DTR_483639_77	15952	away
DTR_483639	DTR_483639_63	41340	41891	endonuclease	DTR_483639_77	5873	away
DTR_487414	DTR_487414_55	42223	42735	endonuclease	DTR_487414_40	6518	away
DTR_487414	DTR_487414_66	52312	52827	endonuclease	DTR_487414_40	16607	away
DTR_487414	DTR_487414_67	52824	53324	endonuclease	DTR_487414_40	17119	away
DTR_487414	DTR_487414_7	6635	7033	endonuclease	DTR_487414_40	28127	away
DTR_487414	DTR_487414_78	61263	61820	endonuclease	DTR_487414_40	25558	away
DTR_491220	DTR_491220_124	83322	83666	endonuclease	DTR_491220_199	52997	away
DTR_491220	DTR_491220_22	16127	16327	resolvase	DTR_491220_199	120336	away
DTR_491411	DTR_491411_112	135507	136472	recombinase	DTR_491411_123	7145	away
